anon_screen_name,Finalgrade,FinalScore
f9537b02fc2af642abf4df426600678442bd6a7b,0.05,Fail
e8df5b1d3cf00282be046b55a338e1390beb9ba5,0.08,Fail
73078519ff1c011311b5fbaba3dfcbcea9976f06,0,Fail
590641e95dcc4874538af0e930715bbb1de01981,0.3,Fail
ad268e382c456425fcf8ad83c0f5f81b38fb5fb4,0.11,Fail
a8fc60a723dd8aed25adffb475c4f8629937d9db,0,Fail
ffd32cee762deef71bcc96789a3a7851d62f9376,0,Fail
77d3a7d4338c3eee8c88733e360bb7298bf534c0,0.02,Fail
f9f7ec946a6d692888de8b7759475560e1fa044a,0,Fail
6af86359eb1ac8e66d2f25cb376e56ee275b2665,0,Fail
70f758cf916988a749f31b6c163e39e2625be703,0.06,Fail
170e9d99d403c078a240f218665e817a1e82d646,0,Fail
6a8f3518843a5232b134e7c3f01be1aa71f4e35f,0,Fail
e13c1af6861ddc1ba0e5299c635cc1c3c0f14226,0.16,Fail
09770085debaec01a593d0de3aa19bb872a3d911,0,Fail
666e06554751c5efadaafb70df5f290192dcd4a8,0,Fail
d1d3fdcef1c6b04c1b111642dc1b70c097256d34,0.06,Fail
175a54d41aeb7fa70a19717ebd76f04d91b61e6f,0,Fail
0748413586cd5d4cce3030a99b31b894a32d248a,0,Fail
f619af9a3cbf954e9399844b55d54d11a37d2a77,0,Fail
8b8fd907657b089c268054b70f943706395c58db,0,Fail
d3d886e84b547f6288dee3b06c36b99ea7a2e205,0,Fail
0897692dd1580c5e89982c0954a8888e53060238,0,Fail
57a464ffbcb241d23933ae9457508b14917ac7dd,0.04,Fail
ed70c11eade09d6423a7ef7ba1fb1b7961d3ac2f,0,Fail
319a9cbb6e27890587a488ce8d6e970a675f0225,0,Fail
4344069cf11cfe7b881477538e50ef564fbc477a,0,Fail
afe4985a99dce7554f106061beff2b1626c0bed5,0.11,Fail
3dabc253d50b0e69ba6847b7aea67d3dec927179,0,Fail
46cbe3feba90b131ab04fff6675501c886bd711b,0,Fail
5774d753eb1874d55191b5dcc08a1c71c6135e0b,0,Fail
bbb6c9d32ca112e2ab1742d5060a9527132f06b3,0,Fail
e080d094402d48ef2657176941e3366f56d4b609,0,Fail
b5c09527a65097bd099ccf73c1e0df363e2afa39,0,Fail
1796d6b23dacdcba4e4181619553c44e22d12a19,0,Fail
ded8a75217f2757c26b1e720aff694e72f2c4af0,0,Fail
47bfe15deb8649114670df87afa372f1b5757665,0,Fail
2cd2d8d246ce70cb2660b3e0962185781b7edb27,0.12,Fail
84390db2058d6bacd69e01948e550e44f4b26006,0,Fail
3b5c25215a9b532a5e24fac061638dab4ea93d0c,0,Fail
69b428e631a3f3e8061d4b407e3664863d2a7555,0,Fail
efc7f50f0b0645496ebd2a77e8d1cda47d7aa3d5,0,Fail
5770b61c0d75b1e924b356a360124221eb3d0372,0,Fail
d2c9e5026d78be0e3c157da16ccbaa68048ee8af,0,Fail
cf986b4a38efddea94275af8d73906642a23aafa,0.02,Fail
937557908ca8975c29c5aaf1b10dbb80a6ddc013,0,Fail
c283297e79bca7f59a9fc77d20996b9d62e989ab,0,Fail
ca1f5eab5d7f44875ab08ca68ce2d6f61fd86223,0.04,Fail
d6e95b32c4d82aa4c01daaf30e57c3a2894d3de2,0,Fail
4ec3737a05f2b72524d53bf3f63c7882ca86099d,0,Fail
aa4162d86bcbdc465322462c91f5d6fb6cbe4d44,0,Fail
6eabbf68e9896e61b4adf973c92367e283dff0a4,0,Fail
40b338e7e7f090dd727e1270c80bcff6e0732a7c,0,Fail
401ab024d8f594e2209d9bf671bcbbeb81d38d22,0,Fail
abea9683288750ef2a89fff10f906016639a150e,0,Fail
6210dcdaf37a63aa10ff977a071ebb67f436f953,0,Fail
d8aeb6772b701e6363d45bc403caa5f86c6f5dd5,0.17,Fail
2f01a8af0ade52e5154e16fc119936c64bc104b9,0.01,Fail
993e618a6efe8034c737086c61d073e2b4b62e20,0,Fail
5a9e72f2ee7ec2b17429f29cb1e5cd75a9a694c7,0,Fail
744b2d7c1957896d0b933f469c8bb7970e5be8af,0,Fail
e775c7b6a88e8e65df424f6aff9a4c33ea0e5a91,0,Fail
228b5286cdd1498662b242d4163fb938a3e810ae,0,Fail
567803ad2241477dcad3a0917eb351723904ec46,0,Fail
524c840b20e47b2dff0fb2716dddc19f96a5576f,0,Fail
448556f65f31a1d944fb3d98fee598e706f46d17,0,Fail
5c4326159d1a6269c0325bcdbb3af2690b58e8bf,0,Fail
1dfb44c9c216e003dc0fdf88cf9fa0885be58460,0,Fail
1bc7e7552eb660cfc1aac4301306c41cf1e0f3d2,0,Fail
9c7a0e6dbe6540909ec506b54e0bd3d36c8f596e,0,Fail
b97bf49515b759099c6657adafb5e2b407e097a3,0,Fail
06bf156de82d929cd48d4ed7017d92fa4ccee180,0,Fail
7147939d29ba4a7ec9cec6230a4958d4c439e061,0,Fail
f34e2c9c9c7175e7a8b9858215e5a54f359d21b9,0,Fail
2ce21d8c6dcb3c5f8a4cd4645283c924e4246681,0,Fail
3c972aad5f356753c6449f732ae75847fc7aee89,0,Fail
36dd76bd7f04a9174a3fa4e3ec5fe6e618c6e261,0,Fail
db4dfd75b27ee79691ff6ef411345073f8bdea5a,0,Fail
b30f3073e8df3c1c990293e4f0578d1955bed407,0.06,Fail
b6581639e19e60b47383ff23843a43c293fcd54f,0,Fail
2d0fede661f82087607abe6e49ff39101c9a38be,0.21,Fail
f10dfe6c733c30ee89f3781c34e46a7ee44e1c68,0,Fail
0b63d89ea5f5332e434e457c41ae3f05ef1d52aa,0,Fail
3bab7813178c0a0e0dbd313ad7874c48fc6b699a,0,Fail
a97d8ac3b89006ba5fd533d5f40b56cc19e85ad2,0,Fail
a78a627cec299d635f5869bc9030c7266bf50f1d,0.01,Fail
db26091a58adedc8ea460a3877e80f9e1b8c9171,0,Fail
5d428dcdbc29443405d1e96bb350b7f752a7ea07,0,Fail
6d1a5b66df4b48223fb912a50ca70303b2de1923,0,Fail
faafb0b6f61ab12b1b4b6657800a8dc804ba30c5,0,Fail
7a02c06009f3b491d6f961f500ea06f91917e9e9,0,Fail
e14fb77bc8e52f2844473d497fc450e1e9c607cf,0,Fail
70738419609e7971e8ef2d629c732db85f5f8c2d,0,Fail
137acdb1a677826d38e92881040f2907af2050b6,0,Fail
fd22f46128b80e25ccf054ab9f9108aade14d02b,0,Fail
8e49ddefb787311ceb37e4712b0d632111d960d3,0,Fail
49aa221793e0125ed0a00c24493aee2dde3440c9,0,Fail
2f8188e288a281d095387e492e2a87272bcfea17,0.06,Fail
7bbb24cb56f84b7224bf7cddee7f2c72ab987d2d,0.07,Fail
3853b7c17d22ce2158c6248d4be4af6ab1470926,0,Fail
a4d615276a0ffddf0f12ea775b3ce590fab9ff81,0,Fail
52d6f6abc7a588e4dbfba88bb477e2772dc43a2e,0.02,Fail
db2215b189c29faee4a6e3186467d5896e1cc39f,0,Fail
56e3d320760af7feffc75c528eeed2bf1ef5a9ee,0.07,Fail
305a1336a331bf676c0272769943bb7a91d29f08,0,Fail
9cfdb86aa8dfe50fef45ff4e98d9d8d1c5a870fe,0.08,Fail
2e38ad2f3b50d37a808464cd6ad364756f86d15a,0.2,Fail
bea56797168f8eb6b55af30d91cbd5716a026873,0,Fail
2bc64846068e4cc8be9679c8c0217eb29b246d54,0,Fail
2c5df468e57c0e6d20186694de8d9e50753f7d26,0,Fail
140560c1438e6a52673fbc507b03a52c2bf70129,0,Fail
adb0ecb0e9f83032cd641293ce5303a914e02ca0,0,Fail
2f8d86757a89414770d9ab8319f7a53e31c759bd,0,Fail
7bb1a9abea19a1140dbbcc08666e535c8a980ee5,0,Fail
a014032b24d4ef239e3873fc2e803e9339376dae,0,Fail
2f7cc73ab13d0401bbab424ccf4fbd17b8533abf,0,Fail
2abb8d4e9ebf07c55468e40f8117286783d5d217,0,Fail
762c8ed287b2cb71d16ca7eaa3dc157eb368b522,0.2,Fail
8f54b8c9ecd1f9156bd3c7c9a4b91abe02d96b18,0,Fail
f08e9b5bed8b799f9399d1b4a36f904e6fbb3c8d,0,Fail
6f8230a2ed32d31f99e4f97022a4d9eba80be9b9,0,Fail
48a2436ce2f45b61b8ead03764c899ae758d9426,0,Fail
c2d01cabb59c1098c7a5047e2fb00d1234b3b68c,0.06,Fail
998f064e953521a6a31dc42df323149918c7e3ba,0,Fail
6caa31d133cde5b479d9801c75820c7927382fde,0,Fail
0da56a5d0e6e9c3689f598a2e12484845220bcd5,0.1,Fail
e766b4d44baaaeeffb02e6404563974944530630,0,Fail
46a885b4e2d491f292185064cd4462ddd48f846a,0,Fail
d5a1a52aa74c507ad837c53d3190dfea77fa0e08,0,Fail
dd26664d6d3e4f6331110ee236481e8be9784327,0,Fail
fa301d385296eab72fdc86102ef71af2aa9a4156,0,Fail
fd851e5e82afa002a15910d8fab1208bf0a2fc5c,0,Fail
6ae859cfa3e6364bc48e77ad718153c51dfe54ff,0,Fail
2e0a4ef52ec6701a4a13c5718d3d777e3b1e5511,0.06,Fail
fb63b658268be6e6f52be00e77572bbfa27b29e6,0.06,Fail
ce963ce64bb25c922ac95054ab3b36c526e12c7f,0,Fail
c322c4ef3121c6194d61566ba31127e6f143a343,0,Fail
f3e4634015f58433fb75cba87bffeb41553c72e5,0,Fail
34b93c20edc4ff883b6edcac57a555ef0b4990c3,0,Fail
aa7b2f410dcd789292667914c6b2e94d671a0d6b,0.01,Fail
bf19e897bb72fbe63fbbca6f769b5acf965e6b3d,0,Fail
d2b7b8161e62044e62d3ec7e701ac946237d4468,0,Fail
a5032ff5f585c0e868b68c645577811ca7155304,0,Fail
7c52f3db55ec3f23d84512c15cccae631eff01c4,0,Fail
0ac71b189894b6220dc52bfab40e09b1704c5a04,0.02,Fail
cb3c583f5d51373e4d8ff3d2619e000a36ceaffe,0,Fail
5d2ca4a82ce454247a57ec7652dd461cf861b8e2,0,Fail
8f9630d33072428970bc74ba15a949c6dc773dbd,0,Fail
e65c93c64a83a802e1c84e19942988f937978b8a,0,Fail
ed4a64043351e9ecae33565341750c7e1d3c05af,0,Fail
060a59a8da080244243a3a62f2926640db21cfca,0.08,Fail
d35ffc4aba4fe62ead08b8ecafec15625d64f65d,0,Fail
1746b41ca690339ccf5968317dd5266aced85d1e,0,Fail
76bd601804e74ead701dd6df6d75d4a6439d1f38,0,Fail
a6d47e2e4c281110f6019d09a4c419d17df2b982,0,Fail
8126f0f9806f06f57cb324f73894a4fb7a6be6ac,0,Fail
5cc470d5bcc23ad7eba4c6ec22c906efc7469fd5,0,Fail
8b70ff272f66a6a2d81f977e6f7bde31203c5dbc,0,Fail
e27f098d88c8bfb631d6c3244d4770342408891b,0,Fail
3285e49387dfd7ffeb8ade3d9269d7f4b2a3ffdc,0,Fail
88533331d421b686d7c41a2824c089eac2007cac,0,Fail
16de21c49941457f5f20a9f279f353f143a54064,0,Fail
0e49b2e3a5620d4984bfdea98c5cc717efbc076c,0.02,Fail
d690e21befb9109d1ef8424af9efffdc5cdee62c,0,Fail
af41a7918d4cba90c0773d30cba82da04a6b161c,0,Fail
ca8abb92d6c2bdb9c529a8030ab4868d5ce523d6,0,Fail
adf2cb002ef0af60594f359b2b05974c8b2a696a,0.02,Fail
f72d167486e89915ea5ba7b4655207d4e5169cd4,0.04,Fail
776eb660e08fe8038a93b941ab3720d479a5fcb8,0,Fail
587bb7dcc26dae4ee7d0e84b91cb38f9e0a98641,0,Fail
c59b3cd269895c3628f7231d58e54cd4662213f8,0.08,Fail
b4a43921e82fbe172b672f9468cad235f2cbab66,0,Fail
c569d091c0cc84f5c84ede729622349c74f51844,0,Fail
09065d9db1dfbb73011688111083f7102e2bab50,0,Fail
b372d7342e7f1e7bb904b7552f8d80ca85fab6f1,0,Fail
41fbcd13a10577aabfba37e22897ae3db1bb1455,0.03,Fail
574e53e1b5e1fc1b27f688c46b52e7e5ab1ffb9e,0,Fail
e185278e29b33af6d5e5e5e8774b42c96892c191,0.01,Fail
e23ff068ac6c39d885ada464c58513c0cfd13dfd,0,Fail
330d469fc9f5e99e711611e5f593d844b4433260,0,Fail
d2356592542bea61507f514a0f5d21bebe34119e,0,Fail
30863b8a3d9da377a53155c8ca9a6ae2b1540e25,0.03,Fail
4220ef4bdbe2382a68804c4a4d0c92c8938d3ffc,0.01,Fail
1326085693e14b5d30631e4bb1c6d2b642dcda5c,0,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,0.05,Fail
fa3b49437c3d5163dc90e8dd5b6d580dbe4a77f9,0.02,Fail
3f78e877b8e581b60fb1b4b216cc5684dde04e13,0.05,Fail
67e99732486b923163c93c1e6cd599ad7afd1414,0,Fail
9ac2fb30b1257c44aae8ac2ff5988040b0a9fdb6,0,Fail
fd81694f306297bbc373a57033f047c74eca7d7c,0,Fail
33b1d4202cf5e31e4fe6c3884901feff379ef3c4,0,Fail
429794e70f01623751ba8aade0c57ac7fe427c4c,0,Fail
eed5c97d6599537fff7bf71ea1e35bbb70c2fc03,0.01,Fail
5ed6b37c30a7741a90ed2a841acb4c70f9865a62,0,Fail
80271a9e77b99a7e5d7f9a0c155043220808d4aa,0.07,Fail
a496afddaa152f36f551aa7791a69878c2ce10e8,0,Fail
90274b90f6624451021472d4c93834f708196b0a,0,Fail
7afec9474266fcf9110d2bc814ab68bcc454e440,0,Fail
9a0758159597c039b4292e3bbfd5c1412d54e58a,0,Fail
b13e32d1d42d17677a386cd79b32f686b59b2338,0,Fail
a6e112daf6c3eae9b7edb1ad176d97d7c9fa2ced,0,Fail
2674741d68bb2970ca7d1eb9552245d5fbac3bf2,0.15,Fail
f33fcf3451bc14552182f05f76e1194af59f1b64,0.08,Fail
b325955a05a95d3d94ab2f5962d5e8fe2853c884,0.17,Fail
727e76c411398e8d4225ccec17d0ff9735bd3e6a,0,Fail
917ebc866f389a76f13b45b07771c6fc179dddd4,0,Fail
72bee64ef9e97d3de072b68c8bec97d4e7c2bdee,0.03,Fail
f301af367ff4ee86868085e6d2f8fa1fbdc4a3d9,0,Fail
c3697501e1b32b7aa3304b448e25cec7487b606e,0,Fail
f86775e0bc5e8031b222b26b74b0685a5db6f94d,0.34,Fail
c95d19939363d81c44e7df8b710b3680028afa49,0.07,Fail
019496d1d79d04d07246024d1a0d4acdfe6dff85,0,Fail
5d5d9a745125c4b63e0bd29e15341e6f9d3b72ab,0,Fail
6f855ed584b4d15d83fc35ad62b9790ab47d9af3,0.07,Fail
77c861077842078bb40c158cff8b0807596ca538,0,Fail
af2b0290eb8c9a06bdb67c6711eae3727cb5b5c9,0,Fail
53317c1573be4aad9a9c74ad0d6acf4797fb838e,0,Fail
ba9f72b81ae309be4896ae2d664c8275ca8dc89e,0.1,Fail
7144705d177624d57c814031858e84a865390339,0.06,Fail
050fb3861e1ee2889e9ac44ce856c48fc16aa6e8,0,Fail
d5e791560b393d364a1ca8e3d32702524c74edfe,0,Fail
46a20ce341e02e44818c05c950f25722af14f1fd,0.01,Fail
71897a4b99464f844706bf938aefc816cb50f2bb,0,Fail
317151f3a201ffaeb0039e3ae37d66c49841df4c,0,Fail
ed6ada0a381ed9931955e7548f70d5b6dcc1878e,0,Fail
cc7b5a53a4f9f9569d48458ba7655da43a5de45e,0,Fail
cba918b876a4d0195dfd0a7887d1b9573eb28509,0,Fail
3d5840c48ab8c2c8f7fc6811e513ef34a3a2957f,0.09,Fail
fddc753d47b6b7c00f3b795d7d6e21dcefd2a347,0.01,Fail
c9e7131ef143f90207584dab4caaa3b75b634034,0,Fail
87361e7710dbd3519090ca8f956bd101409f777c,0.01,Fail
b378344e28fbbe82b4a5c3e6b64cde9194cf937e,0,Fail
c4a72d816a102f943f63d9a38c572a5559d271b8,0.05,Fail
6cb9cd83ace7d8c6ec2852e4a2fd4f6b25089b21,0,Fail
7186569126dfd5f403599603496b2ea58dc868f1,0,Fail
ae7dd3876e0dbf7875be703a72e284e6e97ca96f,0,Fail
64eb31d1987059bfe4138c6a1e011e4c13b0c172,0.09,Fail
ec61917d689935e5c673acce347cc972de1c5874,0.14,Fail
7e39e592627d347d18ab9c75e9f350e999d19002,0.06,Fail
69845bfa4b66586505133e715eabaf5ef1cca610,0.06,Fail
a48e60307221e67ea8e101e928b62698c4aac7ad,0.01,Fail
100b3e1b110a7516d5cd268f7fb1c274be698eaa,0.02,Fail
6ec77709293c520fc1e515e8f80812d264dc584d,0.17,Fail
110aaf74bc948a867c0da341ac5f3ad4da871534,0.02,Fail
d4bc701aae2f2e3c449f9c363ba955ab2e944ec8,0,Fail
8298600fdef2f527bc6975b12a6e3e8948a5f3e8,0,Fail
98838bee99f4bf8017f122b7f3d1ea77b880096b,0,Fail
10a92b4cd2737f15f36afe94b341ac8e75675f0e,0,Fail
e22fecc1dfbcf34b1e93ebee000efe541b70852b,0.02,Fail
32143db3117939be2d4811c20a560235e2eb6973,0.02,Fail
7f89f4daefdb1d810ac691f7f93e35771038f5d2,0,Fail
5154b845eac3b1be9cf09576c497e0f4b4b73655,0,Fail
b61120dd6ae8bb94e1645650a97f796ea26f6902,0,Fail
68a7b28434594fd361f4db7d463c56c27fd6f108,0,Fail
17b4fa25818b692827aba4315f1639f3acf6e902,0.02,Fail
832f8154dd3f83c3eea62776be5de123b161c6a5,0,Fail
6ef5a660300f02b2614301071c83f9799c80272f,0,Fail
87be236ab18d27d410ab1809b4567e99ee36261b,0.02,Fail
334b9cd564c70540760c6528a75e1a786d99fc4f,0.02,Fail
d81e44363dd69fc9db7ee5b7e92f5fda726e127a,0,Fail
e8997d7c43a5f5d9a10cb10161a0bc86dbb19e94,0.15,Fail
bfa0f0021aa90ef1c5f6a2473577b0ed018fbf29,0.42,Fail
db88b62e86d8534bb7c24544d8a30f9401e58a90,0,Fail
240e247006d1b83fec1b1f4f1fb0355bd8ce8110,0,Fail
00adeab7e7bc72fea5fc4b3da05cb1a87eddf7f7,0.44,Fail
b881f18a03cbc326a8529d8b3fb066baf8ca60b9,0.21,Fail
a5eb1b910d35e3b753c7bad69b68e10d67c3b48a,0,Fail
9793403de06b30d5409f6d1966686fc517c924f9,0.06,Fail
42b27f9cc4fbf29fcf0418a7fb4255aec2f2afdc,0,Fail
fea778d6188574b88526c959866d735ac046b474,0.29,Fail
c816e51a8750c9ea2e34dd58619450ce881cdf65,0,Fail
1ad44dd3b18eda5c372f8c3d087440ffa6fa6edf,0.43,Fail
6f2acecfe9c4018c98d154950515c0170f157948,0,Fail
e2e57d418c5b42df8b299f5e53e7373e9b2d853d,0,Fail
75f739e96b2c4404c035798199b3ec1bf0118e34,0,Fail
6015c911215e95831fdc6d69225cb1316fc16622,0.03,Fail
d67c349c4c75a8dfe736eb09368edaa361f1b060,0.08,Fail
dc3855051b8fd6fe572129e704fe5c5931d7a8b4,0,Fail
9eead9da87c78fd3c67e92d02238e97ea6db0a68,0,Fail
1be94e7595353ba81550947d950c94aff0e83814,0,Fail
0498828e1dcda6871b37283c0599b2c08ee7ea28,0,Fail
2c0fa2b70afa31081db15719d6003eb8b16c8f59,0,Fail
30db52fdae28c116d8b05b89b01b2cf1b2b7b5d6,0,Fail
0dc6490e869492bd41f963b5d2c31f9088d50a1b,0,Fail
b330f727e1e7256b966ff71963c0833dec697163,0.05,Fail
41c72fb3b3cf9222b80234c14a74e36c87cb001f,0,Fail
cab2549d4bedfcb846148dbee2cd1b700a561ad8,0,Fail
dd3b4c8e35893c68206af975efd541af5fba7c80,0.03,Fail
3938d506d79fa61cc3a4a913a89c673a7a4c8832,0,Fail
b0a80168ffc97c7bd0609e07e7cfe1429c64f751,0,Fail
f0f7698f69106c9e5351921923f1429001bb40c4,0.01,Fail
fcf871e82905c23244f665bdc8bb82e597f6aa9f,0,Fail
93426d33e0d6a5ada1d044009856f04b2a45bfe2,0,Fail
2ad700e0ad2da8959cb72909f6f9416cb7c5abab,0.05,Fail
a44ba23a38756b23a392238c66c09ac25897af63,0,Fail
1f3e6f15d83fae90bd060cb56df3948006e5ae25,0,Fail
a200d2f3beb1c69e2cd547c4d1a83436a525149c,0,Fail
6bd26d2a5eed5db7603205b48c135f066a387ed7,0,Fail
203420cebf1b699c68284c5022e20a151f506a23,0,Fail
e91726ae55b69723df57b0b79301a4357a8fe744,0,Fail
48f169f936212b7eed352014ecd77c2690faf9f5,0.02,Fail
9ed4ce9b70b39131a5036d3bd34417f3e06db3b5,0,Fail
653488d054a6f4e6c2285055b082ee43eb9b779f,0,Fail
c5b678c24f27fdd6028ca6635211f84183127a66,0,Fail
ea8d350deb2dabfb092ff3444f50002436c9c466,0.02,Fail
47e4fc5d0de7073e5adffd628cd8fa449402285a,0,Fail
958288cc2c8fc8b6ef940a6b30011501f527386a,0,Fail
0975ed6eb9557cd18435b10db32695d8116cf7bf,0,Fail
844b1a80176be8d19ed6afb3b3c9f3ba626d86b3,0.1,Fail
30caa6624e03a818df276376cc2f6328551f17dc,0,Fail
e3e8b1c99940a28170309d99e4bd17fa920bf84a,0,Fail
85dc61bea7a6465e808488dfc9cf6edefd49a9d8,0,Fail
9f7187b724a0f47842a6428e263a0ba697d80854,0,Fail
9e70a79f40aa34a8fb8a8feb5ecf8b2e1ed0cdf0,0,Fail
f90315aae2816ee9ef9d1bbcb0ca38e446b1ad32,0.08,Fail
a2ea017d16b6d480489a00cabc154fa2cee2b11b,0.02,Fail
3b3bc29ba5233b72d6ed452d73c17c859a51f632,0,Fail
b3ee0e290dc7ed9a70812a68f2cbb6757c0e5935,0,Fail
e857bfe57f4b5ef8483f9b8a9a38b81dc05fa691,0,Fail
53c32011d21b6eedc10e8613466027d691c31e52,0.11,Fail
365b172fb870675fabe18df0c829f82c0438bca1,0.03,Fail
40d595324a2b5690aeafb408783c727d2e45df88,0.01,Fail
4ad0f4919b329ef963d1cdeddb39339ad436fac8,0,Fail
adec690c14ac6a1efa0538ff01f12d9cccf52647,0,Fail
8d352feba3bd9422c8c456a95d6ec31a7d11704d,0,Fail
abe2f5c0b342e1f5c47607519e9882f177b0b08a,0,Fail
c64b7678c83080da8428abb441252e884ddc7677,0,Fail
3cd888f723f1fb3705caaa5fd5a25e7c0b34abbd,0.02,Fail
4597d3dcf63edf998eef66e7a50aa00063a8fe41,0.02,Fail
fc90f30a563a16c0eaf8acf59c66d0e3dee64f37,0,Fail
dd6c70f72edd93c01a63b66b8fa7946a01fc2a5b,0,Fail
acb99b0d651541930f3752740581e5b0a859be12,0,Fail
2fef02db6260409e40c6cbe7aa2eb78fcd5c5021,0.11,Fail
69e42684054e87eaf10c054bbe593662487dfd9c,0,Fail
3a034c69cd7fedabba1e0e92ec1923a153a86080,0,Fail
23263a4d3788fde64edb760809373127bb798200,0,Fail
1850ecfb792506be1d5892aa3d8469cad631f4d7,0.23,Fail
d522587f497aef1c133f6412f421fcd0335dc11e,0.22,Fail
2f82b44377f59246f6c8069d9f459ae2aad4c10d,0,Fail
dbfeccac3e50cce4240c71541aee86867f23dfc2,0.21,Fail
eb0ed8b09b02fa9a3285299f0914d678f44d95a2,0,Fail
e97364a61143817c6645e9ef890ad5ed6fe6ebbd,0,Fail
37935615faa1a0752f808f6732352063758c7974,0.03,Fail
5f9f99075c8c144bdf84688986bdcb026c1db018,0.01,Fail
3b521cbcd3bfcfaece95d4718e8562d395b25e61,0,Fail
af5b68cf94bbc906806fd18714ae82801f46b11b,0,Fail
224010b18d1ae29a5b3718c4682db4bf0a9ec46d,0,Fail
904f682f340f8c653e3817f488ec31f494e64471,0,Fail
b2d73b8752b58d46c678255c629fcc796ef0629c,0,Fail
9c0d0e5c51820664ca562eab6a07a4eeed2a9961,0,Fail
6a383f76b7bfe20d927291cc534c8e0b6577ed00,0,Fail
dba19c2ed84ce695fbdfd7d35fe63f7ff70af89b,0,Fail
e2c3f4aefc651b6e5af59fdb09069eeafe90e1fb,0,Fail
93e1b27fadd5d8e90a47bd1f3ca601ae88f6848d,0,Fail
2a8c73de6d61d2e2f717db7fa6095055f8b63d55,0,Fail
171d4383d92694e3b8d5282ea0eae2f6182ddea6,0.03,Fail
4735c8238d350b46e23d21b799232e9c4c322aa0,0,Fail
171fb18eee5002c5d5b82f74baf673f46470debb,0.01,Fail
d9b1b2a76825b71fff7b15ba884818f16d1d724e,0,Fail
6c842acb9eed000b72a8aca4805e12c5ff20a50d,0.07,Fail
279349ea882d496ff28509a67585208c2d8caa6c,0,Fail
1f7873dd801d69e0d63e696d9b3e841fcc5ac5da,0,Fail
6b700a077e28e33148b65e33f2f8ca359052e9b8,0,Fail
958becc5e64a5caa525cc5d43cb067c02fd8b447,0,Fail
04889c868d615db9ea73d74d0619223dedb0ea6d,0,Fail
47353896b7177e4f5b02a3f3850abfd8842e3cd4,0.09,Fail
57afb9bfb761bb46f7735653e69febf82ebcea24,0,Fail
1bc93e5ffb609e99cf47259db32d66ab1be6a88d,0,Fail
9b02828b64334151b273207c3601394dc2b44640,0,Fail
e4e2420aac3254e1a999e94a91e37d3c84848a58,0.02,Fail
38ca61cd18473b164430e21a0dd6404d8f7f6047,0.01,Fail
b6fd05eee97e9adbfe6486cf5f907b0c4b375553,0,Fail
ade234cc22d33542038fa907910065f697569fa8,0,Fail
e25e35cc489e14c4418efbb4b2fb146dd1c8b8a6,0,Fail
3fe64c4cb70553a046406ea564cbf0322c8021f0,0,Fail
c56c631fea606db3d61d5c24534d56c63d4fe1db,0,Fail
a62dd7767d5a66f165597a308c1042a26a9a6976,0,Fail
e395448ccbcd3d99224b408676becee72491e349,0,Fail
9725a3286e58759c2d41206defc8c7d175fc74cd,0,Fail
8e30b9c15b6820ec95bab0e58d2f7f6a41b2d955,0,Fail
71d86c6723f4f92720572cf115169284c5b3b1ce,0,Fail
d187d4515e90ba9b2ad27102d1776abe1e7dc301,0,Fail
d4682048c8f38fecb1606870b041790d2dc2cdb7,0,Fail
89df41f2913709958eec74bbaf5e9b52e5898b92,0,Fail
8630d6f1a832471f3e3fb9b19359a1d048c8c520,0,Fail
9911e16f5776e2237e6c8698c370088e03567858,0.47,Fail
259f4fc820f2320b38eb4832aefc220695ad0064,0,Fail
d0103c0fd64a50485568a05359b914d2d60d2e6a,0,Fail
4d96597cd9882c108f0916a77866e8b48f114524,0,Fail
ec350660cc540d3ce33af67cd534158ba41c1aa1,0,Fail
dd39960a9c68e712de24db7ac01209ee42ef0bd3,0.03,Fail
e487322a7180ed579fa1f01bbb70a0a0515c840d,0,Fail
c28df9452b383451aa434e268ce762ce15988c2f,0,Fail
679bd635bfe580fbdcec455c9bdf68724ea78c5d,0,Fail
af70da55e69826ebf4110dc76ade123e91e8f0c2,0.01,Fail
4da35f79dec084c0be76da37c7a50fe6ddadd0ef,0,Fail
40c42923cda37df89d4ae61c6ad3f7cc1b4b67e3,0,Fail
d57f92f2fd7775c44c42605312c24b16fb55a94f,0.02,Fail
cb4546db1addf8387656a252ef684ec529fa8281,0,Fail
8a36d81bf028b343a668c9932759b91e829e91bb,0,Fail
16ac0b7116017c3f6b2678675c47771fd9a95c48,0,Fail
fccb66b831c6650cc50b4a1bc972b1e55f71179b,0.06,Fail
b9849733b3a172611b472a3a7a61fed2d591b734,0,Fail
c320eed8d75c39cebda2df040f3990e78e1f4f9c,0.17,Fail
6b9fc17eb56519a7cbfe055ac6bfed8048f5ecba,0,Fail
20ae19acf1e12a81594194b0ee8ca085620aeb1a,0,Fail
6713f299f47f6a0d2c763648b5f3f789df280b3b,0,Fail
55d82ba4323af85db1d22fb340c80925df4222b8,0,Fail
7534c99aea0c4dbdb63bba2fc5facc5a4814b00d,0,Fail
6783223cba337d6b80bbf64aa4178f98103bcd21,0.02,Fail
8a7adfce122d9c1c7c6428af0502072c15b0de68,0,Fail
a719c2aa2b31ab3c6c26bb14d3a2f29579991707,0,Fail
56c2d69a15edba0b3a1531babddd295ce021026e,0,Fail
