anon_screen_name,resource_display_name,module_id,activity_grade_id,first_submit,last_submit,module_type,Module,Week ,Act,Finalgrade,FinalScore
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,43336345,7/03/2015 23:52,7/03/2015 23:59,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,43337056,8/03/2015 0:01,9/03/2015 21:03,problem,The Basic Core of Economics,Week-1,P-4,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,43336347,7/03/2015 23:52,8/03/2015 0:00,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Price Ceilings and Floors,i4x://HumanitiesSciences/Econ-1/problem/e2e27a85b7b84ad8bfac5945dd337edf,43337060,8/03/2015 0:01,9/03/2015 21:13,problem,The Basic Core of Economics,Week-1,P-8 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Derivation of the Demand Curve,i4x://HumanitiesSciences/Econ-1/problem/ecf5450bd8624179a0ea947bfb5dd5ba,43337063,8/03/2015 0:01,9/03/2015 21:16,problem,The Competitive Equilibrium Model,Week-2,P-9,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/problem/7a3923ff162540e387e4ab4d9858a6ab,43337062,8/03/2015 0:01,9/03/2015 21:19,problem,The Competitive Equilibrium Model,Week-2,P-10,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Marginal Product of Labor and Marginal Costs,i4x://HumanitiesSciences/Econ-1/problem/1344306f05e04b1e87b8aef76281f4a4,43337064,8/03/2015 0:01,9/03/2015 21:33,problem,The Competitive Equilibrium Model,Week-2,P-12,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,43337070,8/03/2015 0:01,8/03/2015 0:01,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,43337073,8/03/2015 0:01,8/03/2015 0:01,problem,Deviations from Competition,Week-3,P-18 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Oligopoly,i4x://HumanitiesSciences/Econ-1/problem/670af55aa360406fbd040edfcfd0e00e,43337074,8/03/2015 0:01,8/03/2015 0:01,problem,Deviations from Competition,Week-3,P-21 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Economic Regulation,i4x://HumanitiesSciences/Econ-1/problem/3cde2dbfbb8c42e3b54d1445df81bc05,43337077,8/03/2015 0:01,8/03/2015 0:01,problem,Deviations from Competition,Week-3,P-22 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Antitrust Policy,i4x://HumanitiesSciences/Econ-1/problem/9624e55bfdde401081c2bbd507388f12,43337076,8/03/2015 0:01,8/03/2015 0:01,problem,Deviations from Competition,Week-3,P-23 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Preview of Macroeconomics II,i4x://HumanitiesSciences/Econ-1/problem/5c6aceb3bddd4ee4b37b1aa3499ee3f1,43337093,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Facts and Measures,Week-5,P-38 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: 4 Key Macro Variables,i4x://HumanitiesSciences/Econ-1/problem/ebf2e63c59e74e91aeed78332414a6f3,43337092,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Facts and Measures,Week-5,P-39,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: The Spending Allocation Model,i4x://HumanitiesSciences/Econ-1/problem/0544ffdbed7b41b5ae69fd3232b12d9f,43337098,8/03/2015 0:01,8/03/2015 0:01,problem,Long Run Macroeconomics,Week-6,P-42 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Tax Policy,i4x://HumanitiesSciences/Econ-1/problem/8f575e7f7923439fa8a769f11b8df47b,43337084,8/03/2015 0:01,8/03/2015 0:01,problem,Key Economic Policy Issues,Week-4,P-27,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Transfers,i4x://HumanitiesSciences/Econ-1/problem/1b88aa364c1940eeba1dfadec0168a68,43337083,8/03/2015 0:01,8/03/2015 0:01,problem,Key Economic Policy Issues,Week-4,P-28 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Dropdown,i4x://HumanitiesSciences/Econ-1/problem/8e861a7ccdc74d51941ccb47ed4ecdf6,43337082,8/03/2015 0:01,8/03/2015 0:01,problem,Key Economic Policy Issues,Week-4,P-29 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: The Demand and Supply of Capital Including Housing,i4x://HumanitiesSciences/Econ-1/problem/f59ca08367a04802ac79afe3c8669619,43337088,8/03/2015 0:01,8/03/2015 0:01,problem,Financial and Capital Markets,Week-5,P-33 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Financial Market Risk II,i4x://HumanitiesSciences/Econ-1/problem/6e516acbbd604ad990fd91d44efb8d9f,43337089,8/03/2015 0:01,8/03/2015 0:01,problem,Financial and Capital Markets,Week-5,P-36 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Financial Market Risk I,i4x://HumanitiesSciences/Econ-1/problem/784e88b4af364b72b405cae6ec747958,43337090,8/03/2015 0:01,8/03/2015 0:01,problem,Financial and Capital Markets,Week-5,P-35 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Bond Markets and the Price of Bonds,i4x://HumanitiesSciences/Econ-1/problem/0f56ae93ece648e69b6f4cd0871a57cc,43337091,8/03/2015 0:01,8/03/2015 0:01,problem,Financial and Capital Markets,Week-5,P-34 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Using the Spending Allocation Model,i4x://HumanitiesSciences/Econ-1/problem/85ab877f6d204350a306e4ae29d3c7ad,43337097,8/03/2015 0:01,8/03/2015 0:01,problem,Long Run Macroeconomics,Week-6,P-43,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,43337101,8/03/2015 0:01,8/03/2015 0:01,problem,Long Run Macroeconomics,Week-6,P-45 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,43337101,8/03/2015 0:01,8/03/2015 0:01,problem,Long Run Macroeconomics,Week-6,P-48 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: The Fed and the Money Supply,i4x://HumanitiesSciences/Econ-1/problem/783d63e79de841d2a0fa7c6bace78504,43337102,8/03/2015 0:01,8/03/2015 0:01,problem,Long Run Macroeconomics,Week-6,P-51 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Money and Inflation,i4x://HumanitiesSciences/Econ-1/problem/05d6ee2d583248e4b8862b031b180eb5,43337103,8/03/2015 0:01,8/03/2015 0:01,problem,Long Run Macroeconomics,Week-6,P-50 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Nature of Economic Fluctuations,i4x://HumanitiesSciences/Econ-1/problem/49af586cfd224e248f8d4acca4a785e2,43337105,8/03/2015 0:01,8/03/2015 0:01,problem,Short Run Macro,Week-7,P-52 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: The Economic Fluctuations Model III,i4x://HumanitiesSciences/Econ-1/problem/cb9acfc8a9b5411eb31afa63d92efb79,43337106,8/03/2015 0:01,8/03/2015 0:01,problem,Short Run Macro,Week-7,P-56,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: The Economic Fluctuations Model I,i4x://HumanitiesSciences/Econ-1/problem/7f53ff325e5c4dce9a06f166ae47008c,43337108,8/03/2015 0:01,8/03/2015 0:01,problem,Short Run Macro,Week-7,P-54 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/ce9218a56f784628b1e0672a7599a4da,43337111,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/65809637f78245d0aa17e0943899e2f9,43337114,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/6fb9e089018044b7a3c70c7cac82f471,43337115,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/02f700b976b34221a5c61472c111cff0,43337116,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/49d16b57118b4280b499c49884d88110,43337117,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/79e53493197a4a3d9623c58bd0d28da2,43337118,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/edc2eeead36942f3bf69090562fcf656,43337119,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/cda6ac376eaf4bdc8735d69b66586870,43337120,8/03/2015 0:01,8/03/2015 0:01,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: International Trade Policy,i4x://HumanitiesSciences/Econ-1/problem/a047e37b24f74a01945781d05e470044,43337121,8/03/2015 0:01,8/03/2015 0:01,problem,International Economic Issues,Week-8,P-70 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Quiz: Tariffs and Quotas,i4x://HumanitiesSciences/Econ-1/problem/a4988d22db914f6b8b1359b906e7b397,43337122,8/03/2015 0:01,8/03/2015 0:01,problem,International Economic Issues,Week-8,P-69 ,0,Fail
80cc97569b7013733bee39d047005d0c22e6970b,Lecture: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/video/83ca9e8088db48cd95e2866a1b0474a4,43473337,9/03/2015 21:17,9/03/2015 21:17,video,The Competitive Equilibrium Model ,Week-2,L10,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Price and Elasticity,i4x://HumanitiesSciences/Econ-1/problem/c276c9596689467195f161e7e6ad91c2,43487296,10/03/2015 1:50,10/03/2015 1:50,problem,The Basic Core of Economics,Week-1,P-7 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Monopolistic Competition,i4x://HumanitiesSciences/Econ-1/problem/595a204050544e69a41f90296e540686,43493285,10/03/2015 4:02,10/03/2015 4:02,problem,Deviations from Competition,Week-3,P-20,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,43487113,10/03/2015 1:45,10/03/2015 1:45,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,43491930,10/03/2015 3:26,10/03/2015 3:26,problem,The Competitive Equilibrium Model,Week-2,P-13 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,43447225,9/03/2015 15:12,9/03/2015 15:12,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,43447224,9/03/2015 15:12,9/03/2015 15:12,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,43447265,9/03/2015 15:13,9/03/2015 15:13,problem,The Basic Core of Economics,Week-1,P-4,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,43447226,9/03/2015 15:12,9/03/2015 15:12,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Price Ceilings and Floors,i4x://HumanitiesSciences/Econ-1/problem/e2e27a85b7b84ad8bfac5945dd337edf,43487297,10/03/2015 1:50,10/03/2015 1:50,problem,The Basic Core of Economics,Week-1,P-8 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Derivation of the Demand Curve,i4x://HumanitiesSciences/Econ-1/problem/ecf5450bd8624179a0ea947bfb5dd5ba,43487762,10/03/2015 1:57,10/03/2015 1:57,problem,The Competitive Equilibrium Model,Week-2,P-9,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/problem/7a3923ff162540e387e4ab4d9858a6ab,43487765,10/03/2015 1:57,10/03/2015 1:57,problem,The Competitive Equilibrium Model,Week-2,P-10,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Marginal Product of Labor and Marginal Costs,i4x://HumanitiesSciences/Econ-1/problem/1344306f05e04b1e87b8aef76281f4a4,43487964,10/03/2015 2:00,10/03/2015 2:00,problem,The Competitive Equilibrium Model,Week-2,P-12,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,43492322,10/03/2015 3:40,10/03/2015 3:40,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,43492557,10/03/2015 3:46,10/03/2015 3:46,problem,Deviations from Competition,Week-3,P-18 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Oligopoly,i4x://HumanitiesSciences/Econ-1/problem/670af55aa360406fbd040edfcfd0e00e,43493286,10/03/2015 4:02,10/03/2015 4:02,problem,Deviations from Competition,Week-3,P-21 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Economic Regulation,i4x://HumanitiesSciences/Econ-1/problem/3cde2dbfbb8c42e3b54d1445df81bc05,43493597,10/03/2015 4:12,10/03/2015 4:12,problem,Deviations from Competition,Week-3,P-22 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Antitrust Policy,i4x://HumanitiesSciences/Econ-1/problem/9624e55bfdde401081c2bbd507388f12,43493598,10/03/2015 4:12,10/03/2015 4:12,problem,Deviations from Competition,Week-3,P-23 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Preview of Macroeconomics II,i4x://HumanitiesSciences/Econ-1/problem/5c6aceb3bddd4ee4b37b1aa3499ee3f1,43498308,10/03/2015 6:09,10/03/2015 6:09,problem,Macro Facts and Measures,Week-5,P-38 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: 4 Key Macro Variables,i4x://HumanitiesSciences/Econ-1/problem/ebf2e63c59e74e91aeed78332414a6f3,43498309,10/03/2015 6:09,10/03/2015 6:09,problem,Macro Facts and Measures,Week-5,P-39,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Tax Policy,i4x://HumanitiesSciences/Econ-1/problem/8f575e7f7923439fa8a769f11b8df47b,43497934,10/03/2015 5:51,10/03/2015 5:51,problem,Key Economic Policy Issues,Week-4,P-27,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Transfers,i4x://HumanitiesSciences/Econ-1/problem/1b88aa364c1940eeba1dfadec0168a68,43497935,10/03/2015 5:51,10/03/2015 5:51,problem,Key Economic Policy Issues,Week-4,P-28 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Dropdown,i4x://HumanitiesSciences/Econ-1/problem/8e861a7ccdc74d51941ccb47ed4ecdf6,43497936,10/03/2015 5:51,10/03/2015 5:51,problem,Key Economic Policy Issues,Week-4,P-29 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: The Demand and Supply of Capital Including Housing,i4x://HumanitiesSciences/Econ-1/problem/f59ca08367a04802ac79afe3c8669619,43498276,10/03/2015 6:08,10/03/2015 6:08,problem,Financial and Capital Markets,Week-5,P-33 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Financial Market Risk II,i4x://HumanitiesSciences/Econ-1/problem/6e516acbbd604ad990fd91d44efb8d9f,43498299,10/03/2015 6:08,10/03/2015 6:08,problem,Financial and Capital Markets,Week-5,P-36 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Financial Market Risk I,i4x://HumanitiesSciences/Econ-1/problem/784e88b4af364b72b405cae6ec747958,43498298,10/03/2015 6:08,10/03/2015 6:08,problem,Financial and Capital Markets,Week-5,P-35 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Quiz: Bond Markets and the Price of Bonds,i4x://HumanitiesSciences/Econ-1/problem/0f56ae93ece648e69b6f4cd0871a57cc,43498297,10/03/2015 6:08,10/03/2015 6:08,problem,Financial and Capital Markets,Week-5,P-34 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/cda6ac376eaf4bdc8735d69b66586870,43498938,10/03/2015 6:17,10/03/2015 6:17,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
841306e19077360f4ea438d12e189987822a17fa,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/edc2eeead36942f3bf69090562fcf656,43498939,10/03/2015 6:17,10/03/2015 6:17,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Price and Elasticity,i4x://HumanitiesSciences/Econ-1/problem/c276c9596689467195f161e7e6ad91c2,43499242,10/03/2015 6:32,11/03/2015 14:41,problem,The Basic Core of Economics,Week-1,P-7 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Monopolistic Competition,i4x://HumanitiesSciences/Econ-1/problem/595a204050544e69a41f90296e540686,43627034,11/03/2015 20:56,14/03/2015 0:04,problem,Deviations from Competition,Week-3,P-20,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Lecture: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/video/07f95e4404d74f16926b8ccd4aff7016,43494191,10/03/2015 4:23,10/03/2015 4:43,video,The Basic Core of Economics,Week-1,L4,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Lecture: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/video/07f95e4404d74f16926b8ccd4aff7016,43494191,10/03/2015 4:23,16/03/2016 19:32,video,The Basic Core of Economics,Week-1,L4,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,43498138,10/03/2015 6:00,11/03/2015 3:31,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,43498138,10/03/2015 6:00,2/07/2015 20:39,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,21744674,24/06/2014 5:10,9/03/2015 23:25,video,The Basic Core of Economics,Week-1,L1,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,43562214,11/03/2015 4:02,11/03/2015 22:48,problem,The Competitive Equilibrium Model,Week-2,P-13 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,43562214,11/03/2015 4:02,5/07/2015 3:04,problem,The Competitive Equilibrium Model,Week-2,P-13 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,21744464,24/06/2014 5:05,9/03/2015 23:45,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,21744463,24/06/2014 5:05,9/03/2015 23:46,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,43493967,10/03/2015 4:20,10/03/2015 22:48,problem,The Basic Core of Economics,Week-1,P-4,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,21744465,24/06/2014 5:05,10/03/2015 4:16,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Price Ceilings and Floors,i4x://HumanitiesSciences/Econ-1/problem/e2e27a85b7b84ad8bfac5945dd337edf,43499243,10/03/2015 6:32,11/03/2015 19:25,problem,The Basic Core of Economics,Week-1,P-8 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Derivation of the Demand Curve,i4x://HumanitiesSciences/Econ-1/problem/ecf5450bd8624179a0ea947bfb5dd5ba,43545435,10/03/2015 21:42,11/03/2015 20:10,problem,The Competitive Equilibrium Model,Week-2,P-9,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/problem/7a3923ff162540e387e4ab4d9858a6ab,43545436,10/03/2015 21:42,11/03/2015 20:49,problem,The Competitive Equilibrium Model,Week-2,P-10,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Marginal Product of Labor and Marginal Costs,i4x://HumanitiesSciences/Econ-1/problem/1344306f05e04b1e87b8aef76281f4a4,43626797,11/03/2015 20:51,11/03/2015 20:51,problem,The Competitive Equilibrium Model,Week-2,P-12,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,43627029,11/03/2015 20:56,11/03/2015 20:56,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,43627029,11/03/2015 20:56,9/07/2015 3:32,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,43627032,11/03/2015 20:56,13/03/2015 22:48,problem,Deviations from Competition,Week-3,P-18 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,43627032,11/03/2015 20:56,31/07/2015 18:24,problem,Deviations from Competition,Week-3,P-18 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,43627032,11/03/2015 20:56,3/09/2015 1:53,problem,Deviations from Competition,Week-3,P-18 ,0,Fail
7f3c6e9e5981fcb61bc6d705ec5a60e43e938d57,Quiz: Oligopoly,i4x://HumanitiesSciences/Econ-1/problem/670af55aa360406fbd040edfcfd0e00e,43627033,11/03/2015 20:56,14/03/2015 0:42,problem,Deviations from Competition,Week-3,P-21 ,0,Fail
